GLK1,K00844,GO:0006006,GO:0006013,GO:0006096,GO:0046323,GO:0004340,GO:0005829,GO:0005886,,,,,,,
HXK1,K00844,GO:0006000,GO:0006006,GO:0006013,GO:0006096,GO:0032445,GO:0046323,GO:0004396,GO:0005737,GO:0005739,GO:0005829,,,,
HXK2,K00844,GO:0001302,GO:0006000,GO:0006006,GO:0006013,GO:0006096,GO:0032445,GO:0046015,GO:0046323,GO:0004396,GO:0005634,GO:0005739,GO:0005829,GO:0031966,GO:0008361
PMI40,K01809,GO:0000032,GO:0006486,GO:0009298,GO:0004476,GO:0005634,GO:0005737,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
