ARO8,K00838,GO:0006571,GO:0009072,GO:0009094,GO:0008793,GO:0047536,GO:0005737,,,,,,
ARO9,K05821,GO:0006571,GO:0009072,GO:0009094,GO:0008793,GO:0036137,GO:0005634,GO:0005737,,,,,
ARO10,K12732,GO:0000949,GO:0000950,GO:0000951,GO:0005737,GO:0005829,GO:0006552,GO:0006569,GO:0016831,GO:0050177,,,
PDC6,K01568,GO:0000949,GO:0004737,GO:0005737,GO:0006067,GO:0006559,GO:0006569,,,,,,
PDC5,K01568,GO:0000949,GO:0004737,GO:0005634,GO:0005737,GO:0006090,GO:0006559,GO:0006569,GO:0019655,GO:0047433,,,
PDC1,K01568,GO:0000949,GO:0004737,GO:0005634,GO:0005737,GO:0005829,GO:0006090,GO:0006559,GO:0006569,GO:0019655,GO:0045069,GO:0046809,GO:0047433
SFA1,K00121,GO:0000947,GO:0004022,GO:0005737,GO:0005739,GO:0033833,GO:0033859,GO:0046294,GO:0051903,,,,
ADH5,K13953,GO:0000947,GO:0004022,GO:0005634,GO:0005737,GO:0006116,GO:0043458,,,,,,
ADH4,K13954,GO:0000947,GO:0004022,GO:0005739,GO:0006113,,,,,,,,
ADH3,K13953,GO:0000947,GO:0004022,GO:0005739,GO:0005759,GO:0006116,,,,,,,
ADH2,K13953,GO:0000947,GO:0004022,GO:0005737,GO:0006067,GO:0006116,,,,,,,
ADH1,K13953,GO:0000947,GO:0004022,GO:0005737,GO:0005886,GO:0006116,GO:0019170,GO:0043458,GO:0045069,GO:0046809,GO:1904408,,
HIS5,K00817,GO:0000105,GO:0004400,,,,,,,,,,
