BAT1,K00826,GO:0009082,GO:0009083,GO:0004084,GO:0005759,GO:0005739,,,,,,
BAT2,K00826,GO:0009082,GO:0009083,GO:0004084,GO:0005737,GO:0005634,,,,,,
PDC1,K01568,GO:0000949,GO:0006090,GO:0006559,GO:0006569,GO:0004737,GO:0047433,GO:0005634,GO:0005829,GO:0046809,GO:0005634,GO:0005737
PDC5,K01568,GO:0000949,GO:0006090,GO:0006559,GO:0006569,GO:0004737,GO:0047433,GO:0005634,GO:0005634,GO:0005737,,
PDC6,K01568,GO:0000949,GO:0006067,GO:0006559,GO:0006569,GO:0004737,GO:0005737,,,,,
SFA1,K00121,GO:0000947,GO:0033859,GO:0046294,GO:0004022,GO:0033833,GO:0051903,GO:0005737,GO:0005739,,,
ADH1,K13953,GO:0000947,GO:0004022,GO:0005737,GO:0005886,GO:0006116,GO:0019170,GO:0043458,GO:0045069,GO:0046809,GO:1904408,
ADH2,K13953,GO:0000947,GO:0004022,GO:0005737,GO:0006067,GO:0006116,,,,,,
ADH3,K13953 ,GO:0000947,GO:0004022,GO:0005739,GO:0005759,GO:0006116,,,,,,
ADH4,K13954,GO:0000947,GO:0006113,GO:0004022,GO:0005739,,,,,,,
ADH5,K13953,GO:0000947,GO:0006116,GO:0043458,GO:0004022,GO:0005634,GO:0005737,,,,,
